uid,domainID,siteID,namedLocation,aquaticSiteType,decimalLatitude,decimalLongitude,coordinateUncertainty,elevation,elevationUncertainty,geodeticDatum,startDate,endDate,reachID,samplingProtocolVersion,samplingImpractical,reachCondition,measuredReachLength,fixedRandomReach,identifiedBy,aCollectedBy,bCollectedBy,cCollectedBy,remarks
"e568cf65-2e3c-4c9b-976c-c65502fd9ccc","D15","REDB","REDB.AOS.fish.point.02","stream",40.785165,-111.795332,0.2,1711.4,0.2,"WGS84","2019-10-14","2019-10-14","REDB.20191014.02","NEON.DOC.001295vF",,"normal flow",85.0,"fixed","0000-0003-0817-8420","0000-0002-1342-9821","0000-0002-4801-9849","0000-0003-4347-0996",
"15241134-595e-4a24-9058-f1bfbd3e353e","D15","REDB","REDB.AOS.fish.point.01","stream",40.785662,-111.795344,0.5,1713.3,0.7,"WGS84","2019-10-14","2019-10-14","REDB.20191014.01","NEON.DOC.001295vF",,"normal flow",100.0,"random","0000-0003-0817-8420","0000-0002-1342-9821","0000-0002-4801-9849","0000-0003-4347-0996",
"b410ba9c-2c1d-459a-8a26-0397572b150e","D15","REDB","REDB.AOS.fish.point.05","stream",40.784061,-111.797764,0.1,1698.9,0.1,"WGS84","2019-10-15","2019-10-15","REDB.20191015.05","NEON.DOC.001295vF",,"normal flow",107.0,"fixed","0000-0003-0817-8420","0000-0002-1342-9821","0000-0002-1671-2913","0000-0003-4347-0996","Otter seen swimming downstream in reach while setting downstream net. Otter was not contained in sampling area"
"3af3d3cf-676e-45fe-aa3b-3b71a037fe07","D15","REDB","REDB.AOS.fish.point.07","stream",40.783380,-111.799451,0.1,1689.2,0.1,"WGS84","2019-10-16","2019-10-16","REDB.20191016.07","NEON.DOC.001295vF",,"normal flow",93.0,"fixed","0000-0003-4347-0996","0000-0002-1342-9821","0000-0002-1671-2913","0000-0003-4347-0996",
"57af1bd1-80e4-426d-845e-670db92fec88","D15","REDB","REDB.AOS.fish.point.09","stream",40.783119,-111.801449,0.1,1678.9,0.1,"WGS84","2019-10-16","2019-10-16","REDB.20191016.09","NEON.DOC.001295vF",,"normal flow",90.0,"random","0000-0003-4347-0996","0000-0002-1342-9821","0000-0002-1671-2913","0000-0003-4347-0996",
"f6a5b119-0914-4b54-8451-72e6d48f8ba2","D15","REDB","REDB.AOS.fish.point.08","stream",40.783164,-111.800480,0.1,1684.1,0.1,"WGS84","2019-10-16","2019-10-16","REDB.20191016.08","NEON.DOC.001295vF",,"normal flow",110.0,"random","0000-0003-4347-0996","0000-0002-1342-9821","0000-0002-1671-2913","0000-0003-4347-0996",
